,Date,tmax,tmin,Year,DOY,tmin_corn,tmax_corn,tmin_soy,tmax_soy,tavg_corn,tavg_soy,gdd_corn,gdd_soy
192,2002-07-11 ,19.779999999999998,15.980000000000002,2002,192,15.980000000000002,19.779999999999998,15.980000000000002,19.779999999999998,17.88,17.88,9.879999999999999,7.879999999999999
193,2002-07-12 ,25.05,16.049999999999997,2002,193,16.049999999999997,25.05,16.049999999999997,25.0,20.549999999999997,20.525,12.549999999999997,10.524999999999999
194,2002-07-13 ,25.79,14.830000000000004,2002,194,14.830000000000004,25.79,14.830000000000004,25.0,20.310000000000002,19.915000000000003,12.310000000000002,9.915000000000003
195,2002-07-14 ,26.91,14.869999999999997,2002,195,14.869999999999997,26.91,14.869999999999997,25.0,20.89,19.935,12.89,9.934999999999999
196,2002-07-15 ,28.32,15.16,2002,196,15.16,28.32,15.16,25.0,21.740000000000002,20.08,13.740000000000002,10.079999999999998
197,2002-07-16 ,29.719999999999995,16.35,2002,197,16.35,29.719999999999995,16.35,25.0,23.034999999999997,20.675,15.034999999999997,10.675
198,2002-07-17 ,31.64,18.130000000000003,2002,198,18.130000000000003,30.0,18.130000000000003,25.0,24.065,21.565,16.065,11.565000000000001
199,2002-07-18 ,30.92,19.99,2002,199,19.99,30.0,19.99,25.0,24.994999999999997,22.494999999999997,16.994999999999997,12.494999999999997
200,2002-07-19 ,29.719999999999995,20.930000000000003,2002,200,20.930000000000003,29.719999999999995,20.930000000000003,25.0,25.325,22.965000000000003,17.325,12.965000000000003
201,2002-07-20 ,34.71,22.839999999999996,2002,201,22.839999999999996,30.0,22.839999999999996,25.0,26.419999999999998,23.919999999999998,18.419999999999998,13.919999999999998
202,2002-07-21 ,34.02,23.509999999999998,2002,202,23.509999999999998,30.0,23.509999999999998,25.0,26.755,24.255,18.755,14.254999999999999
203,2002-07-22 ,28.190000000000005,19.19,2002,203,19.19,28.190000000000005,19.19,25.0,23.690000000000005,22.095,15.690000000000005,12.094999999999999
204,2002-07-23 ,25.66,13.809999999999999,2002,204,13.809999999999999,25.66,13.809999999999999,25.0,19.735,19.405,11.735,9.405000000000001
205,2002-07-24 ,26.02,15.520000000000001,2002,205,15.520000000000001,26.02,15.520000000000001,25.0,20.77,20.26,12.77,10.260000000000002
206,2002-07-25 ,29.030000000000005,19.0,2002,206,19.0,29.030000000000005,19.0,25.0,24.015,22.0,16.015,12.0
207,2002-07-26 ,29.959999999999997,20.260000000000005,2002,207,20.260000000000005,29.959999999999997,20.260000000000005,25.0,25.11,22.630000000000003,17.11,12.630000000000003
208,2002-07-27 ,32.199999999999996,19.34,2002,208,19.34,30.0,19.34,25.0,24.67,22.17,16.67,12.170000000000002
209,2002-07-28 ,31.379999999999995,21.93,2002,209,21.93,30.0,21.93,25.0,25.965,23.465,17.965,13.465
210,2002-07-29 ,29.98,19.759999999999998,2002,210,19.759999999999998,29.98,19.759999999999998,25.0,24.869999999999997,22.38,16.869999999999997,12.379999999999999
211,2002-07-30 ,33.099999999999994,18.669999999999998,2002,211,18.669999999999998,30.0,18.669999999999998,25.0,24.335,21.835,16.335,11.835
212,2002-07-31 ,32.39000000000001,20.84,2002,212,20.84,30.0,20.84,25.0,25.42,22.92,17.42,12.920000000000002
213,2002-08-01 ,29.880000000000003,16.75,2002,213,16.75,29.880000000000003,16.75,25.0,23.315,20.875,15.315000000000001,10.875
214,2002-08-02 ,25.23,11.76,2002,214,11.76,25.23,11.76,25.0,18.495,18.38,10.495000000000001,8.379999999999999
215,2002-08-03 ,31.379999999999995,14.690000000000001,2002,215,14.690000000000001,30.0,14.690000000000001,25.0,22.345,19.845,14.344999999999999,9.844999999999999
216,2002-08-04 ,28.210000000000004,20.83,2002,216,20.83,28.210000000000004,20.83,25.0,24.520000000000003,22.915,16.520000000000003,12.915
217,2002-08-05 ,27.980000000000004,21.02,2002,217,21.02,27.980000000000004,21.02,25.0,24.5,23.009999999999998,16.5,13.009999999999998
218,2002-08-06 ,23.91,17.57,2002,218,17.57,23.91,17.57,23.91,20.740000000000002,20.740000000000002,12.740000000000002,10.740000000000002
219,2002-08-07 ,25.14,15.79,2002,219,15.79,25.14,15.79,25.0,20.465,20.395,12.465,10.395
220,2002-08-08 ,25.339999999999996,14.67,2002,220,14.67,25.339999999999996,14.67,25.0,20.005,19.835,12.004999999999999,9.835
221,2002-08-09 ,26.24,15.29,2002,221,15.29,26.24,15.29,25.0,20.765,20.145,12.765,10.145
222,2002-08-10 ,28.36,16.91,2002,222,16.91,28.36,16.91,25.0,22.634999999999998,20.955,14.634999999999998,10.954999999999998
223,2002-08-11 ,31.770000000000007,18.790000000000003,2002,223,18.790000000000003,30.0,18.790000000000003,25.0,24.395000000000003,21.895000000000003,16.395000000000003,11.895000000000003
224,2002-08-12 ,27.04,16.459999999999997,2002,224,16.459999999999997,27.04,16.459999999999997,25.0,21.75,20.729999999999997,13.75,10.729999999999997
225,2002-08-13 ,20.969999999999995,14.71,2002,225,14.71,20.969999999999995,14.71,20.969999999999995,17.839999999999996,17.839999999999996,9.839999999999996,7.839999999999996
226,2002-08-14 ,27.290000000000003,12.21,2002,226,12.21,27.290000000000003,12.21,25.0,19.75,18.605,11.75,8.605
227,2002-08-15 ,26.979999999999997,14.700000000000001,2002,227,14.700000000000001,26.979999999999997,14.700000000000001,25.0,20.84,19.85,12.84,9.850000000000001
228,2002-08-16 ,24.349999999999998,12.51,2002,228,12.51,24.349999999999998,12.51,24.349999999999998,18.43,18.43,10.43,8.43
229,2002-08-17 ,22.47,13.94,2002,229,13.94,22.47,13.94,22.47,18.205,18.205,10.204999999999998,8.204999999999998
230,2002-08-18 ,21.23,8.96,2002,230,8.96,21.23,10.0,21.23,15.095,15.615,7.095000000000001,5.615
231,2002-08-19 ,23.919999999999998,13.580000000000002,2002,231,13.580000000000002,23.919999999999998,13.580000000000002,23.919999999999998,18.75,18.75,10.75,8.75
232,2002-08-20 ,25.319999999999997,12.769999999999998,2002,232,12.769999999999998,25.319999999999997,12.769999999999998,25.0,19.044999999999998,18.884999999999998,11.044999999999998,8.884999999999998
233,2002-08-21 ,27.89,20.319999999999997,2002,233,20.319999999999997,27.89,20.319999999999997,25.0,24.104999999999997,22.659999999999997,16.104999999999997,12.659999999999997
234,2002-08-22 ,27.419999999999998,20.060000000000002,2002,234,20.060000000000002,27.419999999999998,20.060000000000002,25.0,23.740000000000002,22.53,15.740000000000002,12.530000000000001
235,2002-08-23 ,25.4,19.08,2002,235,19.08,25.4,19.08,25.0,22.24,22.04,14.239999999999998,12.04
236,2002-08-24 ,26.140000000000004,17.630000000000003,2002,236,17.630000000000003,26.140000000000004,17.630000000000003,25.0,21.885000000000005,21.315,13.885000000000005,11.315000000000001
237,2002-08-25 ,27.990000000000002,18.029999999999998,2002,237,18.029999999999998,27.990000000000002,18.029999999999998,25.0,23.009999999999998,21.515,15.009999999999998,11.515
238,2002-08-26 ,29.230000000000004,18.010000000000005,2002,238,18.010000000000005,29.230000000000004,18.010000000000005,25.0,23.620000000000005,21.505000000000003,15.620000000000005,11.505000000000003
239,2002-08-27 ,27.600000000000005,16.92,2002,239,16.92,27.600000000000005,16.92,25.0,22.260000000000005,20.96,14.260000000000005,10.96
240,2002-08-28 ,27.409999999999997,17.03,2002,240,17.03,27.409999999999997,17.03,25.0,22.22,21.015,14.219999999999999,11.015
241,2002-08-29 ,26.869999999999997,16.67,2002,241,16.67,26.869999999999997,16.67,25.0,21.77,20.835,13.77,10.835
242,2002-08-30 ,26.23,15.729999999999999,2002,242,15.729999999999999,26.23,15.729999999999999,25.0,20.98,20.365,12.98,10.364999999999998
243,2002-08-31 ,28.200000000000003,16.34,2002,243,16.34,28.200000000000003,16.34,25.0,22.270000000000003,20.67,14.270000000000003,10.670000000000002
244,2002-09-01 ,30.189999999999998,17.43,2002,244,17.43,30.0,17.43,25.0,23.715,21.215,15.715,11.215
245,2002-09-02 ,31.57,19.240000000000002,2002,245,19.240000000000002,30.0,19.240000000000002,25.0,24.62,22.12,16.62,12.120000000000001
246,2002-09-03 ,27.990000000000002,11.24,2002,246,11.24,27.990000000000002,11.24,25.0,19.615000000000002,18.12,11.615000000000002,8.120000000000001
247,2002-09-04 ,28.540000000000003,13.66,2002,247,13.66,28.540000000000003,13.66,25.0,21.1,19.33,13.100000000000001,9.329999999999998
248,2002-09-05 ,30.559999999999995,14.739999999999997,2002,248,14.739999999999997,30.0,14.739999999999997,25.0,22.369999999999997,19.869999999999997,14.369999999999997,9.869999999999997
249,2002-09-06 ,32.6,16.810000000000002,2002,249,16.810000000000002,30.0,16.810000000000002,25.0,23.405,20.905,15.405000000000001,10.905000000000001
250,2002-09-07 ,32.75,18.7,2002,250,18.7,30.0,18.7,25.0,24.35,21.85,16.35,11.850000000000001
251,2002-09-08 ,32.69,16.35,2002,251,16.35,30.0,16.35,25.0,23.175,20.675,15.175,10.675
252,2002-09-09 ,31.82,18.459999999999997,2002,252,18.459999999999997,30.0,18.459999999999997,25.0,24.229999999999997,21.729999999999997,16.229999999999997,11.729999999999997
253,2002-09-10 ,22.17,14.280000000000001,2002,253,14.280000000000001,22.17,14.280000000000001,22.17,18.225,18.225,10.225000000000001,8.225000000000001
254,2002-09-11 ,24.15,10.699999999999998,2002,254,10.699999999999998,24.15,10.699999999999998,24.15,17.424999999999997,17.424999999999997,9.424999999999997,7.424999999999997
255,2002-09-12 ,24.719999999999995,10.379999999999999,2002,255,10.379999999999999,24.719999999999995,10.379999999999999,24.719999999999995,17.549999999999997,17.549999999999997,9.549999999999997,7.549999999999997
256,2002-09-13 ,23.689999999999998,13.639999999999999,2002,256,13.639999999999999,23.689999999999998,13.639999999999999,23.689999999999998,18.665,18.665,10.665,8.665
257,2002-09-14 ,20.57,14.07,2002,257,14.07,20.57,14.07,20.57,17.32,17.32,9.32,7.32
258,2002-09-15 ,22.32,8.56,2002,258,8.56,22.32,10.0,22.32,15.440000000000001,16.16,7.440000000000001,6.16
259,2002-09-16 ,27.560000000000002,7.16,2002,259,8.0,27.560000000000002,10.0,25.0,17.78,17.5,9.780000000000001,7.5
260,2002-09-17 ,25.119999999999997,11.719999999999999,2002,260,11.719999999999999,25.119999999999997,11.719999999999999,25.0,18.419999999999998,18.36,10.419999999999998,8.36
261,2002-09-18 ,26.5,18.130000000000003,2002,261,18.130000000000003,26.5,18.130000000000003,25.0,22.315,21.565,14.315000000000001,11.565000000000001
262,2002-09-19 ,19.18,15.479999999999999,2002,262,15.479999999999999,19.18,15.479999999999999,19.18,17.33,17.33,9.329999999999998,7.329999999999998
263,2002-09-20 ,23.48,11.969999999999999,2002,263,11.969999999999999,23.48,11.969999999999999,23.48,17.725,17.725,9.725000000000001,7.725000000000001
264,2002-09-21 ,17.58,10.309999999999999,2002,264,10.309999999999999,17.58,10.309999999999999,17.58,13.944999999999999,13.944999999999999,5.9449999999999985,3.9449999999999985
265,2002-09-22 ,17.12,6.524999999999999,2002,265,8.0,17.12,10.0,17.12,12.56,13.56,4.5600000000000005,3.5600000000000005
266,2002-09-23 ,16.91,4.217777777777777,2002,266,8.0,16.91,10.0,16.91,12.455,13.455,4.455,3.455
267,2002-09-24 ,18.959999999999997,3.414999999999999,2002,267,8.0,18.959999999999997,10.0,18.959999999999997,13.479999999999999,14.479999999999999,5.479999999999999,4.479999999999999
268,2002-09-25 ,23.35,11.89,2002,268,11.89,23.35,11.89,23.35,17.62,17.62,9.620000000000001,7.620000000000001
269,2002-09-26 ,18.039999999999996,10.020000000000001,2002,269,10.020000000000001,18.039999999999996,10.020000000000001,18.039999999999996,14.029999999999998,14.029999999999998,6.029999999999998,4.029999999999998
270,2002-09-27 ,17.14,9.559999999999999,2002,270,9.559999999999999,17.14,10.0,17.14,13.35,13.57,5.35,3.5700000000000003
271,2002-09-28 ,20.189999999999998,6.5299999999999985,2002,271,8.0,20.189999999999998,10.0,20.189999999999998,14.094999999999999,15.094999999999999,6.094999999999999,5.094999999999999
272,2002-09-29 ,31.0,13.800000000000002,2002,272,13.800000000000002,30.0,13.800000000000002,25.0,21.900000000000002,19.400000000000002,13.900000000000002,9.400000000000002
273,2002-09-30 ,31.130000000000003,19.08,2002,273,19.08,30.0,19.08,25.0,24.54,22.04,16.54,12.04
274,2002-10-01 ,22.629999999999995,16.900000000000002,2002,274,16.900000000000002,22.629999999999995,16.900000000000002,22.629999999999995,19.765,19.765,11.765,9.765
275,2002-10-02 ,18.48,8.780000000000001,2002,275,8.780000000000001,18.48,10.0,18.48,13.63,14.24,5.630000000000001,4.24
276,2002-10-03 ,15.42,9.320000000000002,2002,276,9.320000000000002,15.42,10.0,15.42,12.370000000000001,12.71,4.370000000000001,2.710000000000001
277,2002-10-04 ,19.279999999999998,6.298888888888889,2002,277,8.0,19.279999999999998,10.0,19.279999999999998,13.639999999999999,14.639999999999999,5.639999999999999,4.639999999999999
278,2002-10-05 ,18.37,2.8461111111111097,2002,278,8.0,18.37,10.0,18.37,13.185,14.185,5.1850000000000005,4.1850000000000005
279,2002-10-06 ,14.479999999999999,5.7650000000000015,2002,279,8.0,14.479999999999999,10.0,14.479999999999999,11.239999999999998,12.239999999999998,3.2399999999999984,2.2399999999999984
280,2002-10-07 ,16.24,-1.3922222222222222,2002,280,8.0,16.24,10.0,16.24,12.12,13.12,4.119999999999999,3.119999999999999
281,2002-10-08 ,20.16,7.1000000000000005,2002,281,8.0,20.16,10.0,20.16,14.08,15.08,6.08,5.08
282,2002-10-09 ,19.02,5.212777777777779,2002,282,8.0,19.02,10.0,19.02,13.51,14.51,5.51,4.51
283,2002-10-10 ,23.34,11.05,2002,283,11.05,23.34,11.05,23.34,17.195,17.195,9.195,7.195
284,2002-10-11 ,23.669999999999998,8.179999999999998,2002,284,8.179999999999998,23.669999999999998,10.0,23.669999999999998,15.924999999999997,16.835,7.924999999999997,6.835000000000001
285,2002-10-12 ,16.549999999999997,4.152777777777779,2002,285,8.0,16.549999999999997,10.0,16.549999999999997,12.274999999999999,13.274999999999999,4.274999999999999,3.2749999999999986
286,2002-10-13 ,14.5,-1.7238888888888897,2002,286,8.0,14.5,10.0,14.5,11.25,12.25,3.25,2.25
287,2002-10-14 ,16.43,2.8777777777777778,2002,287,8.0,16.43,10.0,16.43,12.215,13.215,4.215,3.215
288,2002-10-15 ,10.880000000000003,-0.3499999999999994,2002,288,8.0,10.880000000000003,10.0,10.880000000000003,9.440000000000001,10.440000000000001,1.4400000000000013,0.4400000000000013
289,2002-10-16 ,7.58,-1.678888888888888,2002,289,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
290,2002-10-17 ,8.699999999999998,2.4227777777777764,2002,290,8.0,8.699999999999998,10.0,10.0,8.349999999999998,10.0,0.34999999999999787,0.0
291,2002-10-18 ,16.939999999999998,5.263888888888889,2002,291,8.0,16.939999999999998,10.0,16.939999999999998,12.469999999999999,13.469999999999999,4.469999999999999,3.469999999999999
292,2002-10-19 ,6.637777777777778,-0.037222222222222316,2002,292,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
293,2002-10-20 ,11.66,-5.033888888888889,2002,293,8.0,11.66,10.0,11.66,9.83,10.83,1.83,0.8300000000000001
294,2002-10-21 ,7.6000000000000005,1.792777777777776,2002,294,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
295,2002-10-22 ,5.062222222222223,-1.3722222222222216,2002,295,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
296,2002-10-23 ,1.8050000000000013,-1.6677777777777771,2002,296,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
297,2002-10-24 ,3.4538888888888883,-0.193888888888889,2002,297,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
298,2002-10-25 ,6.778888888888888,3.702222222222223,2002,298,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
299,2002-10-26 ,9.25,0.4438888888888886,2002,299,8.0,9.25,10.0,10.0,8.625,10.0,0.625,0.0
300,2002-10-27 ,2.9822222222222234,-0.3861111111111113,2002,300,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
301,2002-10-28 ,4.922777777777776,-0.06222222222222129,2002,301,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
302,2002-10-29 ,6.63888888888889,3.9399999999999995,2002,302,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
303,2002-10-30 ,5.777777777777777,0.5250000000000001,2002,303,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
304,2002-10-31 ,0.47999999999999843,-5.192777777777779,2002,304,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
305,2002-11-01 ,3.133888888888888,-7.3100000000000005,2002,305,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
306,2002-11-02 ,6.752777777777778,-6.835,2002,306,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
307,2002-11-03 ,6.598888888888889,-1.653888888888889,2002,307,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
308,2002-11-04 ,-0.8561111111111113,-2.7911111111111118,2002,308,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
309,2002-11-05 ,3.103888888888891,-1.6672222222222228,2002,309,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
310,2002-11-06 ,10.63,-0.5938888888888884,2002,310,8.0,10.63,10.0,10.63,9.315000000000001,10.315000000000001,1.3150000000000013,0.3150000000000013
311,2002-11-07 ,19.680000000000003,-1.0111111111111113,2002,311,8.0,19.680000000000003,10.0,19.680000000000003,13.840000000000002,14.840000000000002,5.840000000000002,4.840000000000002
312,2002-11-08 ,15.619999999999997,3.541111111111112,2002,312,8.0,15.619999999999997,10.0,15.619999999999997,11.809999999999999,12.809999999999999,3.8099999999999987,2.8099999999999987
313,2002-11-09 ,16.900000000000002,3.409999999999999,2002,313,8.0,16.900000000000002,10.0,16.900000000000002,12.450000000000001,13.450000000000001,4.450000000000001,3.450000000000001
314,2002-11-10 ,9.000000000000002,-1.6022222222222224,2002,314,8.0,9.000000000000002,10.0,10.0,8.5,10.0,0.5,0.0
315,2002-11-11 ,-0.4488888888888888,-6.136111111111112,2002,315,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
316,2002-11-12 ,14.479999999999999,-6.961111111111112,2002,316,8.0,14.479999999999999,10.0,14.479999999999999,11.239999999999998,12.239999999999998,3.2399999999999984,2.2399999999999984
317,2002-11-13 ,14.290000000000001,-1.9172222222222226,2002,317,8.0,14.290000000000001,10.0,14.290000000000001,11.145,12.145,3.1449999999999996,2.1449999999999996
318,2002-11-14 ,5.271111111111111,-2.917222222222223,2002,318,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
319,2002-11-15 ,0.6922222222222234,-4.827777777777778,2002,319,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
320,2002-11-16 ,0.9427777777777793,-4.8838888888888885,2002,320,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
321,2002-11-17 ,3.8511111111111123,-7.059999999999999,2002,321,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
322,2002-11-18 ,8.850000000000001,-1.5838888888888885,2002,322,8.0,8.850000000000001,10.0,10.0,8.425,10.0,0.4250000000000007,0.0
323,2002-11-19 ,12.200000000000001,-1.9900000000000004,2002,323,8.0,12.200000000000001,10.0,12.200000000000001,10.100000000000001,11.100000000000001,2.1000000000000014,1.1000000000000014
324,2002-11-20 ,13.649999999999999,0.4788888888888899,2002,324,8.0,13.649999999999999,10.0,13.649999999999999,10.825,11.825,2.8249999999999993,1.8249999999999993
325,2002-11-21 ,5.58888888888889,-0.39277777777777817,2002,325,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
326,2002-11-22 ,4.787222222222221,-5.662222222222223,2002,326,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
327,2002-11-23 ,7.760000000000002,-3.0277777777777772,2002,327,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
328,2002-11-24 ,2.4961111111111123,-5.876111111111111,2002,328,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
329,2002-11-25 ,-1.1150000000000009,-9.95,2002,329,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
330,2002-11-26 ,-0.9038888888888883,-9.899999999999999,2002,330,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
331,2002-11-27 ,-3.099999999999999,-10.74,2002,331,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
332,2002-11-28 ,6.766111111111112,-10.140000000000002,2002,332,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
333,2002-11-29 ,9.149999999999999,1.7750000000000001,2002,333,8.0,9.149999999999999,10.0,10.0,8.575,10.0,0.5749999999999993,0.0
334,2002-11-30 ,-2.0088888888888885,-12.799999999999999,2002,334,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
335,2002-12-01 ,10.110000000000001,-12.479999999999999,2002,335,8.0,10.110000000000001,10.0,10.110000000000001,9.055,10.055,1.0549999999999997,0.054999999999999716
336,2002-12-02 ,-0.40777777777777874,-11.529999999999998,2002,336,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
337,2002-12-03 ,-4.231111111111111,-13.860000000000001,2002,337,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
338,2002-12-04 ,-3.4027777777777777,-10.29,2002,338,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
339,2002-12-05 ,-5.188888888888889,-12.200000000000001,2002,339,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
340,2002-12-06 ,8.24,-13.649999999999999,2002,340,8.0,8.24,10.0,10.0,8.120000000000001,10.0,0.120000000000001,0.0
341,2002-12-07 ,5.912777777777778,-6.013888888888889,2002,341,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
342,2002-12-08 ,-1.4888888888888887,-9.459999999999999,2002,342,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
343,2002-12-09 ,5.521111111111113,-13.68,2002,343,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
344,2002-12-10 ,6.99,-6.885000000000001,2002,344,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
345,2002-12-11 ,3.893888888888889,-1.4800000000000009,2002,345,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
346,2002-12-12 ,5.994999999999998,-0.8722222222222223,2002,346,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
347,2002-12-13 ,8.599999999999998,-6.265000000000001,2002,347,8.0,8.599999999999998,10.0,10.0,8.299999999999999,10.0,0.29999999999999893,0.0
348,2002-12-14 ,11.770000000000001,-7.5,2002,348,8.0,11.770000000000001,10.0,11.770000000000001,9.885000000000002,10.885000000000002,1.8850000000000016,0.8850000000000016
